"","x","y","KG3_CRUTS32_Hist_8110raster"
"15181",38.0416666666667,7.875,"13"
"15182",38.125,7.875,"13"
"15183",38.2083333333333,7.875,"13"
"15184",38.2916666666667,7.875,"13"
"15185",38.375,7.875,"13"
"15186",38.4583333333333,7.875,"13"
"15187",38.5416666666667,7.875,"13"
"15188",38.625,7.875,"13"
"15189",38.7083333333333,7.875,"13"
"15190",38.7916666666667,7.875,"4"
"15191",38.875,7.875,"13"
"15192",38.9583333333333,7.875,"13"
"15193",39.0416666666667,7.875,"13"
"15194",39.125,7.875,"10"
"15195",39.2083333333333,7.875,"10"
"15196",39.2916666666667,7.875,"10"
"15197",39.375,7.875,"30"
"15198",39.4583333333333,7.875,"10"
"15199",39.5416666666667,7.875,"10"
"15200",39.625,7.875,"10"
"15201",39.7083333333333,7.875,"10"
"15202",39.7916666666667,7.875,"10"
"15203",39.875,7.875,"10"
"15204",39.9583333333333,7.875,"10"
"15205",40.0416666666667,7.875,"10"
"15206",40.125,7.875,"4"
"15207",40.2083333333333,7.875,"4"
"15208",40.2916666666667,7.875,"4"
"15209",40.375,7.875,"4"
"15210",40.4583333333333,7.875,"4"
"15211",40.5416666666667,7.875,"4"
"15212",40.625,7.875,"4"
"15213",40.7083333333333,7.875,"4"
"15214",40.7916666666667,7.875,"4"
"15215",40.875,7.875,"4"
"15216",40.9583333333333,7.875,"4"
"15217",41.0416666666667,7.875,"4"
"15218",41.125,7.875,"4"
"15219",41.2083333333333,7.875,"4"
"15220",41.2916666666667,7.875,"4"
"15221",41.375,7.875,"4"
"15222",41.4583333333333,7.875,"4"
"15223",41.5416666666667,7.875,"4"
"15224",41.625,7.875,"4"
"15225",41.7083333333333,7.875,"4"
"15226",41.7916666666667,7.875,"4"
"15227",41.875,7.875,"4"
"15228",41.9583333333333,7.875,"4"
"15229",42.0416666666667,7.875,"4"
"15230",42.125,7.875,"7"
"15231",42.2083333333333,7.875,"7"
"15232",42.2916666666667,7.875,"7"
"15233",42.375,7.875,"7"
"15234",42.4583333333333,7.875,"7"
"15235",42.5416666666667,7.875,"7"
"15236",42.625,7.875,"7"
"15237",42.7083333333333,7.875,"7"
"15238",42.7916666666667,7.875,"7"
"15239",42.875,7.875,"7"
"15240",42.9583333333333,7.875,"7"
"15241",43.0416666666667,7.875,"7"
"15242",43.125,7.875,"5"
"15243",43.2083333333333,7.875,"5"
"15244",43.2916666666667,7.875,"5"
"15245",43.375,7.875,"5"
"15246",43.4583333333333,7.875,"5"
"15247",43.5416666666667,7.875,"5"
"15248",43.625,7.875,"5"
"15249",43.7083333333333,7.875,"5"
"15250",43.7916666666667,7.875,"7"
"15251",43.875,7.875,"7"
"15252",43.9583333333333,7.875,"7"
"15253",44.0416666666667,7.875,"7"
"15254",44.125,7.875,"7"
"15255",44.2083333333333,7.875,"7"
"15256",44.2916666666667,7.875,"7"
"15257",44.375,7.875,"7"
"15258",44.4583333333333,7.875,"7"
"15259",44.5416666666667,7.875,"7"
"15260",44.625,7.875,"7"
"15261",44.7083333333333,7.875,"7"
"15262",44.7916666666667,7.875,"7"
"15263",44.875,7.875,"7"
"15264",44.9583333333333,7.875,"7"
"15265",45.0416666666667,7.875,"7"
"15266",45.125,7.875,"7"
"15267",45.2083333333333,7.875,"5"
"15268",45.2916666666667,7.875,"5"
"15269",45.375,7.875,"5"
"15270",45.4583333333333,7.875,"5"
"15271",45.5416666666667,7.875,"5"
"15272",45.625,7.875,"5"
"15273",45.7083333333333,7.875,"5"
"15274",45.7916666666667,7.875,"5"
"15275",45.875,7.875,"5"
"15276",45.9583333333333,7.875,"5"
"15277",46.0416666666667,7.875,"5"
"15278",46.125,7.875,"5"
"15279",46.2083333333333,7.875,"5"
"15280",46.2916666666667,7.875,"5"
"15281",46.375,7.875,"5"
"15282",46.4583333333333,7.875,"5"
"15283",46.5416666666667,7.875,"5"
"15284",46.625,7.875,"5"
"15285",46.7083333333333,7.875,"5"
"15286",46.7916666666667,7.875,"5"
"15287",46.875,7.875,"5"
"15288",46.9583333333333,7.875,"5"
"15289",47.0416666666667,7.875,"5"
"15290",47.125,7.875,"5"
"15291",47.2083333333333,7.875,"5"
"15292",47.2916666666667,7.875,"5"
"15293",47.375,7.875,"5"
"15294",47.4583333333333,7.875,"5"
"15295",47.5416666666667,7.875,"5"
"15296",47.625,7.875,"5"
"15297",47.7083333333333,7.875,"5"
"15298",47.7916666666667,7.875,"5"
"15302",33.125,7.79166666666667,"7"
"15303",33.2083333333333,7.79166666666667,"7"
"15304",33.2916666666667,7.79166666666667,"7"
"15305",33.375,7.79166666666667,"7"
"15306",33.4583333333333,7.79166666666667,"7"
"15307",33.5416666666667,7.79166666666667,"4"
"15308",33.625,7.79166666666667,"4"
"15309",33.7083333333333,7.79166666666667,"4"
"15310",33.7916666666667,7.79166666666667,"4"
"15311",33.875,7.79166666666667,"4"
"15312",33.9583333333333,7.79166666666667,"4"
"15313",34.0416666666667,7.79166666666667,"4"
"15314",34.125,7.79166666666667,"4"
"15315",34.2083333333333,7.79166666666667,"4"
"15316",34.2916666666667,7.79166666666667,"4"
"15317",34.375,7.79166666666667,"4"
"15318",34.4583333333333,7.79166666666667,"4"
"15319",34.5416666666667,7.79166666666667,"4"
"15320",34.625,7.79166666666667,"4"
"15321",34.7083333333333,7.79166666666667,"4"
"15322",34.7916666666667,7.79166666666667,"4"
"15323",34.875,7.79166666666667,"2"
"15324",34.9583333333333,7.79166666666667,"2"
"15325",35.0416666666667,7.79166666666667,"10"
"15326",35.125,7.79166666666667,"10"
"15327",35.2083333333333,7.79166666666667,"2"
"15328",35.2916666666667,7.79166666666667,"2"
"15329",35.375,7.79166666666667,"10"
"15330",35.4583333333333,7.79166666666667,"10"
"15331",35.5416666666667,7.79166666666667,"2"
"15332",35.625,7.79166666666667,"2"
"15333",35.7083333333333,7.79166666666667,"10"
"15334",35.7916666666667,7.79166666666667,"10"
"15335",35.875,7.79166666666667,"10"
"15336",35.9583333333333,7.79166666666667,"10"
"15337",36.0416666666667,7.79166666666667,"10"
"15338",36.125,7.79166666666667,"10"
"15339",36.2083333333333,7.79166666666667,"10"
"15340",36.2916666666667,7.79166666666667,"10"
"15341",36.375,7.79166666666667,"10"
"15342",36.4583333333333,7.79166666666667,"10"
"15343",36.5416666666667,7.79166666666667,"10"
"15344",36.625,7.79166666666667,"10"
"15345",36.7083333333333,7.79166666666667,"10"
"15346",36.7916666666667,7.79166666666667,"10"
"15347",36.875,7.79166666666667,"10"
"15348",36.9583333333333,7.79166666666667,"10"
"15349",37.0416666666667,7.79166666666667,"10"
"15350",37.125,7.79166666666667,"10"
"15351",37.2083333333333,7.79166666666667,"13"
"15352",37.2916666666667,7.79166666666667,"13"
"15353",37.375,7.79166666666667,"10"
"15354",37.4583333333333,7.79166666666667,"10"
"15355",37.5416666666667,7.79166666666667,"10"
"15356",37.625,7.79166666666667,"4"
"15357",37.7083333333333,7.79166666666667,"13"
"15358",37.7916666666667,7.79166666666667,"13"
"15359",37.875,7.79166666666667,"13"
"15360",37.9583333333333,7.79166666666667,"13"
"15361",38.0416666666667,7.79166666666667,"13"
"15362",38.125,7.79166666666667,"13"
"15363",38.2083333333333,7.79166666666667,"13"
"15364",38.2916666666667,7.79166666666667,"13"
"15365",38.375,7.79166666666667,"13"
"15366",38.4583333333333,7.79166666666667,"13"
"15367",38.5416666666667,7.79166666666667,"13"
"15368",38.625,7.79166666666667,"13"
"15369",38.7083333333333,7.79166666666667,"13"
"15370",38.7916666666667,7.79166666666667,"13"
"15371",38.875,7.79166666666667,"13"
"15372",38.9583333333333,7.79166666666667,"10"
"15373",39.0416666666667,7.79166666666667,"10"
"15374",39.125,7.79166666666667,"10"
"15375",39.2083333333333,7.79166666666667,"10"
"15376",39.2916666666667,7.79166666666667,"10"
"15377",39.375,7.79166666666667,"10"
"15378",39.4583333333333,7.79166666666667,"10"
"15379",39.5416666666667,7.79166666666667,"10"
"15380",39.625,7.79166666666667,"10"
"15381",39.7083333333333,7.79166666666667,"10"
"15382",39.7916666666667,7.79166666666667,"10"
"15383",39.875,7.79166666666667,"10"
"15384",39.9583333333333,7.79166666666667,"10"
"15385",40.0416666666667,7.79166666666667,"10"
"15386",40.125,7.79166666666667,"10"
"15387",40.2083333333333,7.79166666666667,"9"
"15388",40.2916666666667,7.79166666666667,"9"
"15389",40.375,7.79166666666667,"4"
"15390",40.4583333333333,7.79166666666667,"4"
"15391",40.5416666666667,7.79166666666667,"4"
"15392",40.625,7.79166666666667,"4"
"15393",40.7083333333333,7.79166666666667,"4"
"15394",40.7916666666667,7.79166666666667,"4"
"15395",40.875,7.79166666666667,"4"
"15396",40.9583333333333,7.79166666666667,"4"
"15397",41.0416666666667,7.79166666666667,"4"
"15398",41.125,7.79166666666667,"4"
"15399",41.2083333333333,7.79166666666667,"4"
"15400",41.2916666666667,7.79166666666667,"4"
"15401",41.375,7.79166666666667,"4"
"15402",41.4583333333333,7.79166666666667,"4"
"15403",41.5416666666667,7.79166666666667,"4"
"15404",41.625,7.79166666666667,"4"
"15405",41.7083333333333,7.79166666666667,"4"
"15406",41.7916666666667,7.79166666666667,"4"
"15407",41.875,7.79166666666667,"4"
"15408",41.9583333333333,7.79166666666667,"4"
"15409",42.0416666666667,7.79166666666667,"4"
"15410",42.125,7.79166666666667,"7"
"15411",42.2083333333333,7.79166666666667,"7"
"15412",42.2916666666667,7.79166666666667,"7"
"15413",42.375,7.79166666666667,"7"
"15414",42.4583333333333,7.79166666666667,"7"
"15415",42.5416666666667,7.79166666666667,"7"
"15416",42.625,7.79166666666667,"7"
"15417",42.7083333333333,7.79166666666667,"7"
"15418",42.7916666666667,7.79166666666667,"5"
"15419",42.875,7.79166666666667,"5"
"15420",42.9583333333333,7.79166666666667,"5"
"15421",43.0416666666667,7.79166666666667,"5"
"15422",43.125,7.79166666666667,"5"
"15423",43.2083333333333,7.79166666666667,"5"
"15424",43.2916666666667,7.79166666666667,"5"
"15425",43.375,7.79166666666667,"5"
"15426",43.4583333333333,7.79166666666667,"5"
"15427",43.5416666666667,7.79166666666667,"5"
"15428",43.625,7.79166666666667,"5"
"15429",43.7083333333333,7.79166666666667,"5"
"15430",43.7916666666667,7.79166666666667,"7"
"15431",43.875,7.79166666666667,"5"
"15432",43.9583333333333,7.79166666666667,"7"
"15433",44.0416666666667,7.79166666666667,"7"
"15434",44.125,7.79166666666667,"7"
"15435",44.2083333333333,7.79166666666667,"7"
"15436",44.2916666666667,7.79166666666667,"7"
"15437",44.375,7.79166666666667,"7"
"15438",44.4583333333333,7.79166666666667,"7"
"15439",44.5416666666667,7.79166666666667,"7"
"15440",44.625,7.79166666666667,"7"
"15441",44.7083333333333,7.79166666666667,"7"
"15442",44.7916666666667,7.79166666666667,"7"
"15443",44.875,7.79166666666667,"7"
"15444",44.9583333333333,7.79166666666667,"7"
"15445",45.0416666666667,7.79166666666667,"7"
"15446",45.125,7.79166666666667,"7"
"15447",45.2083333333333,7.79166666666667,"7"
"15448",45.2916666666667,7.79166666666667,"7"
"15449",45.375,7.79166666666667,"5"
"15450",45.4583333333333,7.79166666666667,"5"
"15451",45.5416666666667,7.79166666666667,"5"
"15452",45.625,7.79166666666667,"5"
"15453",45.7083333333333,7.79166666666667,"5"
"15454",45.7916666666667,7.79166666666667,"5"
"15455",45.875,7.79166666666667,"5"
"15456",45.9583333333333,7.79166666666667,"5"
"15457",46.0416666666667,7.79166666666667,"5"
"15458",46.125,7.79166666666667,"5"
"15459",46.2083333333333,7.79166666666667,"5"
"15460",46.2916666666667,7.79166666666667,"5"
"15461",46.375,7.79166666666667,"5"
"15462",46.4583333333333,7.79166666666667,"5"
"15463",46.5416666666667,7.79166666666667,"5"
"15464",46.625,7.79166666666667,"5"
"15465",46.7083333333333,7.79166666666667,"5"
"15466",46.7916666666667,7.79166666666667,"5"
"15467",46.875,7.79166666666667,"5"
"15468",46.9583333333333,7.79166666666667,"5"
"15469",47.0416666666667,7.79166666666667,"5"
"15470",47.125,7.79166666666667,"5"
"15471",47.2083333333333,7.79166666666667,"5"
"15472",47.2916666666667,7.79166666666667,"5"
"15473",47.375,7.79166666666667,"5"
"15474",47.4583333333333,7.79166666666667,"5"
"15475",47.5416666666667,7.79166666666667,"5"
"15476",47.625,7.79166666666667,"5"
"15477",47.7083333333333,7.79166666666667,"5"
"15488",33.625,7.70833333333333,"4"
"15489",33.7083333333333,7.70833333333333,"4"
"15490",33.7916666666667,7.70833333333333,"4"
"15491",33.875,7.70833333333333,"4"
"15492",33.9583333333333,7.70833333333333,"4"
"15493",34.0416666666667,7.70833333333333,"4"
"15494",34.125,7.70833333333333,"4"
"15495",34.2083333333333,7.70833333333333,"4"
"15496",34.2916666666667,7.70833333333333,"4"
"15497",34.375,7.70833333333333,"4"
"15498",34.4583333333333,7.70833333333333,"4"
"15499",34.5416666666667,7.70833333333333,"4"
"15500",34.625,7.70833333333333,"4"
"15501",34.7083333333333,7.70833333333333,"4"
"15502",34.7916666666667,7.70833333333333,"2"
"15503",34.875,7.70833333333333,"2"
"15504",34.9583333333333,7.70833333333333,"2"
"15505",35.0416666666667,7.70833333333333,"2"
"15506",35.125,7.70833333333333,"10"
"15507",35.2083333333333,7.70833333333333,"2"
"15508",35.2916666666667,7.70833333333333,"2"
"15509",35.375,7.70833333333333,"10"
"15510",35.4583333333333,7.70833333333333,"10"
"15511",35.5416666666667,7.70833333333333,"10"
"15512",35.625,7.70833333333333,"10"
"15513",35.7083333333333,7.70833333333333,"10"
"15514",35.7916666666667,7.70833333333333,"10"
"15515",35.875,7.70833333333333,"10"
"15516",35.9583333333333,7.70833333333333,"10"
"15517",36.0416666666667,7.70833333333333,"10"
"15518",36.125,7.70833333333333,"10"
"15519",36.2083333333333,7.70833333333333,"10"
"15520",36.2916666666667,7.70833333333333,"10"
"15521",36.375,7.70833333333333,"10"
"15522",36.4583333333333,7.70833333333333,"10"
"15523",36.5416666666667,7.70833333333333,"10"
"15524",36.625,7.70833333333333,"10"
"15525",36.7083333333333,7.70833333333333,"10"
"15526",36.7916666666667,7.70833333333333,"10"
"15527",36.875,7.70833333333333,"10"
"15528",36.9583333333333,7.70833333333333,"10"
"15529",37.0416666666667,7.70833333333333,"10"
"15530",37.125,7.70833333333333,"10"
"15531",37.2083333333333,7.70833333333333,"10"
"15532",37.2916666666667,7.70833333333333,"10"
"15533",37.375,7.70833333333333,"10"
"15534",37.4583333333333,7.70833333333333,"10"
"15535",37.5416666666667,7.70833333333333,"4"
"15536",37.625,7.70833333333333,"4"
"15537",37.7083333333333,7.70833333333333,"10"
"15538",37.7916666666667,7.70833333333333,"10"
"15539",37.875,7.70833333333333,"10"
"15540",37.9583333333333,7.70833333333333,"10"
"15541",38.0416666666667,7.70833333333333,"13"
"15542",38.125,7.70833333333333,"13"
"15543",38.2083333333333,7.70833333333333,"13"
"15544",38.2916666666667,7.70833333333333,"13"
"15545",38.375,7.70833333333333,"13"
"15546",38.4583333333333,7.70833333333333,"4"
"15547",38.5416666666667,7.70833333333333,"4"
"15548",38.625,7.70833333333333,"4"
"15549",38.7083333333333,7.70833333333333,"4"
"15550",38.7916666666667,7.70833333333333,"4"
"15551",38.875,7.70833333333333,"10"
"15552",38.9583333333333,7.70833333333333,"10"
"15553",39.0416666666667,7.70833333333333,"10"
"15554",39.125,7.70833333333333,"10"
"15555",39.2083333333333,7.70833333333333,"10"
"15556",39.2916666666667,7.70833333333333,"10"
"15557",39.375,7.70833333333333,"10"
"15558",39.4583333333333,7.70833333333333,"10"
"15559",39.5416666666667,7.70833333333333,"10"
"15560",39.625,7.70833333333333,"10"
"15561",39.7083333333333,7.70833333333333,"10"
"15562",39.7916666666667,7.70833333333333,"10"
"15563",39.875,7.70833333333333,"10"
"15564",39.9583333333333,7.70833333333333,"10"
"15565",40.0416666666667,7.70833333333333,"10"
"15566",40.125,7.70833333333333,"10"
"15567",40.2083333333333,7.70833333333333,"10"
"15568",40.2916666666667,7.70833333333333,"10"
"15569",40.375,7.70833333333333,"4"
"15570",40.4583333333333,7.70833333333333,"4"
"15571",40.5416666666667,7.70833333333333,"4"
"15572",40.625,7.70833333333333,"4"
"15573",40.7083333333333,7.70833333333333,"10"
"15574",40.7916666666667,7.70833333333333,"4"
"15575",40.875,7.70833333333333,"9"
"15576",40.9583333333333,7.70833333333333,"4"
"15577",41.0416666666667,7.70833333333333,"4"
"15578",41.125,7.70833333333333,"4"
"15579",41.2083333333333,7.70833333333333,"4"
"15580",41.2916666666667,7.70833333333333,"4"
"15581",41.375,7.70833333333333,"4"
"15582",41.4583333333333,7.70833333333333,"4"
"15583",41.5416666666667,7.70833333333333,"4"
"15584",41.625,7.70833333333333,"4"
"15585",41.7083333333333,7.70833333333333,"4"
"15586",41.7916666666667,7.70833333333333,"4"
"15587",41.875,7.70833333333333,"4"
"15588",41.9583333333333,7.70833333333333,"4"
"15589",42.0416666666667,7.70833333333333,"4"
"15590",42.125,7.70833333333333,"7"
"15591",42.2083333333333,7.70833333333333,"7"
"15592",42.2916666666667,7.70833333333333,"7"
"15593",42.375,7.70833333333333,"7"
"15594",42.4583333333333,7.70833333333333,"7"
"15595",42.5416666666667,7.70833333333333,"7"
"15596",42.625,7.70833333333333,"7"
"15597",42.7083333333333,7.70833333333333,"7"
"15598",42.7916666666667,7.70833333333333,"5"
"15599",42.875,7.70833333333333,"5"
"15600",42.9583333333333,7.70833333333333,"5"
"15601",43.0416666666667,7.70833333333333,"5"
"15602",43.125,7.70833333333333,"5"
"15603",43.2083333333333,7.70833333333333,"5"
"15604",43.2916666666667,7.70833333333333,"5"
"15605",43.375,7.70833333333333,"5"
"15606",43.4583333333333,7.70833333333333,"5"
"15607",43.5416666666667,7.70833333333333,"5"
"15608",43.625,7.70833333333333,"5"
"15609",43.7083333333333,7.70833333333333,"5"
"15610",43.7916666666667,7.70833333333333,"5"
"15611",43.875,7.70833333333333,"5"
"15612",43.9583333333333,7.70833333333333,"7"
"15613",44.0416666666667,7.70833333333333,"7"
"15614",44.125,7.70833333333333,"7"
"15615",44.2083333333333,7.70833333333333,"7"
"15616",44.2916666666667,7.70833333333333,"7"
"15617",44.375,7.70833333333333,"7"
"15618",44.4583333333333,7.70833333333333,"7"
"15619",44.5416666666667,7.70833333333333,"7"
"15620",44.625,7.70833333333333,"7"
"15621",44.7083333333333,7.70833333333333,"7"
"15622",44.7916666666667,7.70833333333333,"7"
"15623",44.875,7.70833333333333,"7"
"15624",44.9583333333333,7.70833333333333,"7"
"15625",45.0416666666667,7.70833333333333,"7"
"15626",45.125,7.70833333333333,"7"
"15627",45.2083333333333,7.70833333333333,"7"
"15628",45.2916666666667,7.70833333333333,"7"
"15629",45.375,7.70833333333333,"5"
"15630",45.4583333333333,7.70833333333333,"5"
"15631",45.5416666666667,7.70833333333333,"5"
"15632",45.625,7.70833333333333,"5"
"15633",45.7083333333333,7.70833333333333,"5"
"15634",45.7916666666667,7.70833333333333,"5"
"15635",45.875,7.70833333333333,"5"
"15636",45.9583333333333,7.70833333333333,"5"
"15637",46.0416666666667,7.70833333333333,"5"
"15638",46.125,7.70833333333333,"5"
"15639",46.2083333333333,7.70833333333333,"5"
"15640",46.2916666666667,7.70833333333333,"5"
"15641",46.375,7.70833333333333,"5"
"15642",46.4583333333333,7.70833333333333,"5"
"15643",46.5416666666667,7.70833333333333,"5"
"15644",46.625,7.70833333333333,"5"
"15645",46.7083333333333,7.70833333333333,"5"
"15646",46.7916666666667,7.70833333333333,"5"
"15647",46.875,7.70833333333333,"5"
"15648",46.9583333333333,7.70833333333333,"5"
"15649",47.0416666666667,7.70833333333333,"5"
"15650",47.125,7.70833333333333,"5"
"15651",47.2083333333333,7.70833333333333,"5"
"15652",47.2916666666667,7.70833333333333,"5"
"15653",47.375,7.70833333333333,"5"
"15654",47.4583333333333,7.70833333333333,"5"
"15655",47.5416666666667,7.70833333333333,"5"
"15656",47.625,7.70833333333333,"5"
"15670",33.7916666666667,7.625,"4"
"15671",33.875,7.625,"4"
"15672",33.9583333333333,7.625,"4"
"15673",34.0416666666667,7.625,"4"
"15674",34.125,7.625,"4"
"15675",34.2083333333333,7.625,"4"
"15676",34.2916666666667,7.625,"4"
"15677",34.375,7.625,"4"
"15678",34.4583333333333,7.625,"4"
"15679",34.5416666666667,7.625,"4"
"15680",34.625,7.625,"4"
"15681",34.7083333333333,7.625,"2"
"15682",34.7916666666667,7.625,"2"
"15683",34.875,7.625,"2"
"15684",34.9583333333333,7.625,"2"
"15685",35.0416666666667,7.625,"2"
"15686",35.125,7.625,"2"
"15687",35.2083333333333,7.625,"2"
"15688",35.2916666666667,7.625,"10"
"15689",35.375,7.625,"10"
"15690",35.4583333333333,7.625,"10"
"15691",35.5416666666667,7.625,"10"
"15692",35.625,7.625,"10"
"15693",35.7083333333333,7.625,"10"
"15694",35.7916666666667,7.625,"10"
"15695",35.875,7.625,"10"
"15696",35.9583333333333,7.625,"10"
"15697",36.0416666666667,7.625,"10"
"15698",36.125,7.625,"10"
"15699",36.2083333333333,7.625,"10"
"15700",36.2916666666667,7.625,"10"
"15701",36.375,7.625,"10"
"15702",36.4583333333333,7.625,"10"
"15703",36.5416666666667,7.625,"10"
"15704",36.625,7.625,"10"
"15705",36.7083333333333,7.625,"10"
"15706",36.7916666666667,7.625,"10"
"15707",36.875,7.625,"10"
"15708",36.9583333333333,7.625,"10"
"15709",37.0416666666667,7.625,"10"
"15710",37.125,7.625,"10"
"15711",37.2083333333333,7.625,"10"
"15712",37.2916666666667,7.625,"10"
"15713",37.375,7.625,"10"
"15714",37.4583333333333,7.625,"4"
"15715",37.5416666666667,7.625,"4"
"15716",37.625,7.625,"10"
"15717",37.7083333333333,7.625,"10"
"15718",37.7916666666667,7.625,"10"
"15719",37.875,7.625,"10"
"15720",37.9583333333333,7.625,"10"
"15721",38.0416666666667,7.625,"10"
"15722",38.125,7.625,"10"
"15723",38.2083333333333,7.625,"10"
"15724",38.2916666666667,7.625,"10"
"15725",38.375,7.625,"10"
"15726",38.4583333333333,7.625,"4"
"15727",38.5416666666667,7.625,"4"
"15728",38.625,7.625,"4"
"15729",38.7083333333333,7.625,"4"
"15730",38.7916666666667,7.625,"4"
"15731",38.875,7.625,"10"
"15732",38.9583333333333,7.625,"10"
"15733",39.0416666666667,7.625,"10"
"15734",39.125,7.625,"10"
"15735",39.2083333333333,7.625,"10"
"15736",39.2916666666667,7.625,"10"
"15737",39.375,7.625,"10"
"15738",39.4583333333333,7.625,"10"
"15739",39.5416666666667,7.625,"10"
"15740",39.625,7.625,"10"
"15741",39.7083333333333,7.625,"10"
"15742",39.7916666666667,7.625,"10"
"15743",39.875,7.625,"10"
"15744",39.9583333333333,7.625,"10"
"15745",40.0416666666667,7.625,"10"
"15746",40.125,7.625,"10"
"15747",40.2083333333333,7.625,"10"
"15748",40.2916666666667,7.625,"4"
"15749",40.375,7.625,"4"
"15750",40.4583333333333,7.625,"4"
"15751",40.5416666666667,7.625,"4"
"15752",40.625,7.625,"4"
"15753",40.7083333333333,7.625,"10"
"15754",40.7916666666667,7.625,"10"
"15755",40.875,7.625,"4"
"15756",40.9583333333333,7.625,"4"
"15757",41.0416666666667,7.625,"4"
"15758",41.125,7.625,"4"
"15759",41.2083333333333,7.625,"4"
"15760",41.2916666666667,7.625,"4"
"15761",41.375,7.625,"4"
"15762",41.4583333333333,7.625,"4"
"15763",41.5416666666667,7.625,"4"
"15764",41.625,7.625,"4"
"15765",41.7083333333333,7.625,"4"
"15766",41.7916666666667,7.625,"4"
"15767",41.875,7.625,"4"
"15768",41.9583333333333,7.625,"4"
"15769",42.0416666666667,7.625,"4"
"15770",42.125,7.625,"7"
"15771",42.2083333333333,7.625,"7"
"15772",42.2916666666667,7.625,"7"
"15773",42.375,7.625,"7"
"15774",42.4583333333333,7.625,"7"
"15775",42.5416666666667,7.625,"7"
"15776",42.625,7.625,"7"
"15777",42.7083333333333,7.625,"7"
"15778",42.7916666666667,7.625,"5"
"15779",42.875,7.625,"5"
"15780",42.9583333333333,7.625,"5"
"15781",43.0416666666667,7.625,"5"
"15782",43.125,7.625,"5"
"15783",43.2083333333333,7.625,"5"
"15784",43.2916666666667,7.625,"5"
"15785",43.375,7.625,"5"
"15786",43.4583333333333,7.625,"5"
"15787",43.5416666666667,7.625,"5"
"15788",43.625,7.625,"5"
"15789",43.7083333333333,7.625,"5"
"15790",43.7916666666667,7.625,"5"
"15791",43.875,7.625,"7"
"15792",43.9583333333333,7.625,"7"
"15793",44.0416666666667,7.625,"7"
"15794",44.125,7.625,"7"
"15795",44.2083333333333,7.625,"7"
"15796",44.2916666666667,7.625,"7"
"15797",44.375,7.625,"7"
"15798",44.4583333333333,7.625,"7"
"15799",44.5416666666667,7.625,"7"
"15800",44.625,7.625,"7"
"15801",44.7083333333333,7.625,"7"
"15802",44.7916666666667,7.625,"7"
"15803",44.875,7.625,"7"
"15804",44.9583333333333,7.625,"7"
"15805",45.0416666666667,7.625,"7"
"15806",45.125,7.625,"7"
"15807",45.2083333333333,7.625,"7"
"15808",45.2916666666667,7.625,"7"
"15809",45.375,7.625,"7"
"15810",45.4583333333333,7.625,"5"
"15811",45.5416666666667,7.625,"5"
"15812",45.625,7.625,"5"
"15813",45.7083333333333,7.625,"5"
"15814",45.7916666666667,7.625,"5"
"15815",45.875,7.625,"5"
"15816",45.9583333333333,7.625,"5"
"15817",46.0416666666667,7.625,"5"
"15818",46.125,7.625,"5"
"15819",46.2083333333333,7.625,"5"
"15820",46.2916666666667,7.625,"5"
"15821",46.375,7.625,"5"
"15822",46.4583333333333,7.625,"5"
"15823",46.5416666666667,7.625,"5"
"15824",46.625,7.625,"5"
"15825",46.7083333333333,7.625,"5"
"15826",46.7916666666667,7.625,"5"
"15827",46.875,7.625,"5"
"15828",46.9583333333333,7.625,"5"
"15829",47.0416666666667,7.625,"5"
"15830",47.125,7.625,"5"
"15831",47.2083333333333,7.625,"5"
"15832",47.2916666666667,7.625,"5"
"15833",47.375,7.625,"5"
"15834",47.4583333333333,7.625,"5"
"15835",47.5416666666667,7.625,"5"
"15851",33.875,7.54166666666667,"4"
"15852",33.9583333333333,7.54166666666667,"4"
"15853",34.0416666666667,7.54166666666667,"4"
"15854",34.125,7.54166666666667,"4"
"15855",34.2083333333333,7.54166666666667,"4"
"15856",34.2916666666667,7.54166666666667,"4"
"15857",34.375,7.54166666666667,"4"
"15858",34.4583333333333,7.54166666666667,"4"
"15859",34.5416666666667,7.54166666666667,"4"
"15860",34.625,7.54166666666667,"2"
"15861",34.7083333333333,7.54166666666667,"2"
"15862",34.7916666666667,7.54166666666667,"2"
"15863",34.875,7.54166666666667,"2"
"15864",34.9583333333333,7.54166666666667,"2"
"15865",35.0416666666667,7.54166666666667,"2"
"15866",35.125,7.54166666666667,"2"
"15867",35.2083333333333,7.54166666666667,"2"
"15868",35.2916666666667,7.54166666666667,"2"
"15869",35.375,7.54166666666667,"10"
"15870",35.4583333333333,7.54166666666667,"10"
"15871",35.5416666666667,7.54166666666667,"10"
"15872",35.625,7.54166666666667,"10"
"15873",35.7083333333333,7.54166666666667,"10"
"15874",35.7916666666667,7.54166666666667,"10"
"15875",35.875,7.54166666666667,"2"
"15876",35.9583333333333,7.54166666666667,"2"
"15877",36.0416666666667,7.54166666666667,"2"
"15878",36.125,7.54166666666667,"2"
"15879",36.2083333333333,7.54166666666667,"2"
"15880",36.2916666666667,7.54166666666667,"2"
"15881",36.375,7.54166666666667,"2"
"15882",36.4583333333333,7.54166666666667,"2"
"15883",36.5416666666667,7.54166666666667,"10"
"15884",36.625,7.54166666666667,"10"
"15885",36.7083333333333,7.54166666666667,"10"
"15886",36.7916666666667,7.54166666666667,"10"
"15887",36.875,7.54166666666667,"10"
